id,key,value,type 
885604990,city,Edmonton,addr
885604990,street,48 Avenue NW,addr
885604990,housenumber,11443,addr
885604992,source,CanVec 6.0 - NRCan,regular
885604992,city,Edmonton,addr
885604992,street,111 Street   NW,addr
885604992,housenumber,5335,addr
885604994,source,CanVec 6.0 - NRCan,regular
885604994,city,Edmonton,addr
885604994,street,44 Avenue NW,addr
885604994,housenumber,11535,addr
885605000,source,CanVec 6.0 - NRCan,regular
885605000,city,Edmonton,addr
885605000,street,54 Avenue   NW,addr
885605000,housenumber,10937,addr
885605009,source,CanVec 6.0 - NRCan,regular
885605009,city,Edmonton,addr
885605009,street,113a Street   NW,addr
885605009,housenumber,5704,addr
885605014,source,CanVec 6.0 - NRCan,regular
885605014,city,Edmonton,addr
885605014,street,115 Street NW,addr
885605014,housenumber,4416,addr
885605017,source,CanVec 6.0 - NRCan,regular
885605017,city,Edmonton,addr
885605017,street,60a Avenue   NW,addr
885605017,housenumber,10704,addr
885605019,source,CanVec 6.0 - NRCan,regular
885605019,city,Edmonton,addr
885605019,street,47 Avenue NW,addr
885605019,housenumber,12503,addr
885605025,source,CanVec 6.0 - NRCan,regular
885605025,city,Edmonton,addr
885605025,street,51 Avenue   NW,addr
885605025,housenumber,11112,addr
885605032,source,CanVec 6.0 - NRCan,regular
885605032,city,Edmonton,addr
885605032,street,57 Avenue   NW,addr
885605032,housenumber,11104,addr
885605033,source,CanVec 6.0 - NRCan,regular
885605033,city,Edmonton,addr
885605033,street,54 Avenue   NW,addr
885605033,housenumber,10827,addr
885605039,source,CanVec 6.0 - NRCan,regular
885605039,city,Edmonton,addr
885605039,street,Whitemud Drive NW,addr
885605039,housenumber,11403,addr
885605041,source,CanVec 6.0 - NRCan,regular
885605041,city,Edmonton,addr
885605041,street,51 Avenue   NW,addr
885605041,housenumber,11235,addr
885605051,source,CanVec 6.0 - NRCan,regular
885605051,city,Edmonton,addr
885605051,street,111 Street NW,addr
885605051,housenumber,4503,addr
885605064,source,CanVec 6.0 - NRCan,regular
885605064,city,Edmonton,addr
885605064,street,47 Avenue   NW,addr
885605064,housenumber,14003,addr
885605067,source,CanVec 6.0 - NRCan,regular
885605067,city,Edmonton,addr
885605067,street,51 Avenue NW,addr
885605067,housenumber,12303,addr
885605078,source,CanVec 6.0 - NRCan,regular
885605078,city,Edmonton,addr
885605078,street,109 Street   NW,addr
885605078,housenumber,5732,addr
885605087,source,CanVec 6.0 - NRCan,regular
885605087,city,Edmonton,addr
885605087,street,63 Avenue NW,addr
885605087,housenumber,12823,addr
885605092,source,CanVec 6.0 - NRCan,regular
885605092,city,Edmonton,addr
885605092,street,107 Street   NW,addr
885605092,housenumber,4704,addr
885605103,source,CanVec 6.0 - NRCan,regular
885605103,city,Edmonton,addr
885605103,street,51 Avenue   NW,addr
885605103,housenumber,12304,addr
885605104,source,CanVec 6.0 - NRCan,regular
885605104,city,Edmonton,addr
885605104,street,50 Avenue NW,addr
885605104,housenumber,11620,addr
885605105,source,CanVec 6.0 - NRCan,regular
885605105,city,Edmonton,addr
885605105,street,106 Street   NW,addr
885605105,housenumber,4836,addr
885605108,source,CanVec 6.0 - NRCan,regular
885605108,city,Edmonton,addr
885605108,street,105a Street   NW,addr
885605108,housenumber,6303,addr
885605111,source,CanVec 6.0 - NRCan,regular
885605111,city,Edmonton,addr
885605111,street,113a Street   NW,addr
885605111,housenumber,5724,addr
885605112,source,CanVec 6.0 - NRCan,regular
885605112,city,Edmonton,addr
885605112,street,128 Street NW,addr
885605112,housenumber,6303,addr
885605118,source,CanVec 6.0 - NRCan,regular
885605118,city,Edmonton,addr
885605118,street,115a Street NW,addr
885605118,housenumber,4804,addr
885605120,source,CanVec 6.0 - NRCan,regular
885605120,city,Edmonton,addr
885605120,street,131 Street NW,addr
885605120,housenumber,6424,addr
885605134,source,CanVec 6.0 - NRCan,regular
885605134,city,Edmonton,addr
885605134,street,56 Avenue   NW,addr
885605134,housenumber,11404,addr
885605138,source,CanVec 6.0 - NRCan,regular
885605138,city,Edmonton,addr
885605138,street,48 Avenue NW,addr
885605138,housenumber,11403,addr
885605145,source,CanVec 6.0 - NRCan,regular
885605145,city,Edmonton,addr
885605145,street,116 Street NW,addr
885605145,housenumber,4804,addr
885605148,source,CanVec 6.0 - NRCan,regular
885605148,city,Edmonton,addr
885605148,street,60 Avenue   NW,addr
885605148,housenumber,10960,addr
885605154,source,CanVec 6.0 - NRCan,regular
885605154,city,Edmonton,addr
885605154,street,106 Street   NW,addr
885605154,housenumber,6203,addr
885605158,source,CanVec 6.0 - NRCan,regular
885605158,city,Edmonton,addr
885605158,street,59 Avenue   NW,addr
885605158,housenumber,11203,addr
885605164,source,CanVec 6.0 - NRCan,regular
885605164,city,Edmonton,addr
885605164,street,45 Avenue   NW,addr
885605164,housenumber,10503,addr
885605171,source,CanVec 6.0 - NRCan,regular
885605171,city,Edmonton,addr
885605171,street,57 Avenue   NW,addr
885605171,housenumber,10730,addr
885605181,source,CanVec 6.0 - NRCan,regular
885605181,city,Edmonton,addr
885605181,street,56 Avenue   NW,addr
885605181,housenumber,11303,addr
885605183,source,CanVec 6.0 - NRCan,regular
885605183,city,Edmonton,addr
885605183,street,47 Avenue   NW,addr
885605183,housenumber,13907,addr
885605190,source,CanVec 6.0 - NRCan,regular
885605190,city,Edmonton,addr
885605190,street,Butterworth Point   NW,addr
885605190,housenumber,20,addr
885605192,source,CanVec 6.0 - NRCan,regular
885605192,city,Edmonton,addr
885605192,street,51 Avenue   NW,addr
885605192,housenumber,11004,addr
885605194,source,CanVec 6.0 - NRCan,regular
885605194,city,Edmonton,addr
885605194,street,115 Street NW,addr
885605194,housenumber,4347,addr
885605197,source,CanVec 6.0 - NRCan,regular
885605197,city,Edmonton,addr
885605197,street,51 Avenue   NW,addr
885605197,housenumber,10798,addr
885605202,source,CanVec 6.0 - NRCan,regular
885605202,city,Edmonton,addr
885605202,street,51 Avenue   NW,addr
885605202,housenumber,11327,addr
885605214,source,CanVec 6.0 - NRCan,regular
885605214,city,Edmonton,addr
885605214,street,111a Street   NW,addr
885605214,housenumber,5428,addr
885605215,source,CanVec 6.0 - NRCan,regular
885605215,city,Edmonton,addr
885605215,street,122a Street NW,addr
885605215,housenumber,4804,addr
885605222,source,CanVec 6.0 - NRCan,regular
885605222,city,Edmonton,addr
885605222,street,52a Avenue   NW,addr
885605222,housenumber,12532,addr
885605243,source,CanVec 6.0 - NRCan,regular
885605243,city,Edmonton,addr
885605243,street,112 Street NW,addr
885605243,housenumber,4923,addr
885605265,source,CanVec 6.0 - NRCan,regular
885605265,city,Edmonton,addr
885605265,street,111a Street   NW,addr
885605265,housenumber,5456,addr
885605272,source,CanVec 6.0 - NRCan,regular
885605272,city,Edmonton,addr
885605272,street,46 Avenue NW,addr
885605272,housenumber,11624,addr
885605273,source,CanVec 6.0 - NRCan,regular
885605273,city,Edmonton,addr
885605273,street,52 Avenue   NW,addr
885605273,housenumber,10924,addr
885605276,source,CanVec 6.0 - NRCan,regular
885605276,city,Edmonton,addr
885605276,street,48 Avenue NW,addr
885605276,housenumber,11236,addr
885605277,source,CanVec 6.0 - NRCan,regular
885605277,city,Edmonton,addr
885605277,street,111 Street NW,addr
885605277,housenumber,4448,addr
885605282,source,CanVec 6.0 - NRCan,regular
885605282,city,Edmonton,addr
885605282,street,111a Street NW,addr
885605282,housenumber,4603,addr
885605285,source,CanVec 6.0 - NRCan,regular
885605285,city,Edmonton,addr
885605285,street,111a Street NW,addr
885605285,housenumber,4724,addr
885605286,source,CanVec 6.0 - NRCan,regular
885605286,city,Edmonton,addr
885605286,street,106 Street   NW,addr
885605286,housenumber,4327,addr
885605289,source,CanVec 6.0 - NRCan,regular
885605289,city,Edmonton,addr
885605289,street,108 Street   NW,addr
885605289,housenumber,6123,addr
885605302,source,CanVec 6.0 - NRCan,regular
885605302,city,Edmonton,addr
885605302,street,107 Street   NW,addr
885605302,housenumber,5402,addr
885605303,source,CanVec 6.0 - NRCan,regular
885605303,city,Edmonton,addr
885605303,street,109 Street   NW,addr
885605303,housenumber,6103,addr
885605304,source,CanVec 6.0 - NRCan,regular
885605304,city,Edmonton,addr
885605304,street,63 Avenue NW,addr
885605304,housenumber,12604,addr
885605306,source,CanVec 6.0 - NRCan,regular
885605306,city,Edmonton,addr
885605306,street,60 Avenue   NW,addr
885605306,housenumber,10827,addr
885605308,source,CanVec 6.0 - NRCan,regular
885605308,city,Edmonton,addr
885605308,street,106 Street   NW,addr
885605308,housenumber,6307,addr
885605317,source,CanVec 6.0 - NRCan,regular
885605317,city,Edmonton,addr
885605317,street,59 Avenue   NW,addr
885605317,housenumber,10803,addr
885605325,source,CanVec 6.0 - NRCan,regular
885605325,city,Edmonton,addr
885605325,street,44 Avenue NW,addr
885605325,housenumber,11719,addr
885605329,source,CanVec 6.0 - NRCan,regular
885605329,city,Edmonton,addr
885605329,street,50 Avenue NW,addr
885605329,housenumber,11523,addr
885605332,source,CanVec 6.0 - NRCan,regular
885605332,city,Edmonton,addr
885605332,street,111a Street   NW,addr
885605332,housenumber,5623,addr
885605338,source,CanVec 6.0 - NRCan,regular
885605338,city,Edmonton,addr
885605338,street,50 Avenue NW,addr
885605338,housenumber,11639,addr
885605342,source,CanVec 6.0 - NRCan,regular
885605342,city,Edmonton,addr
885605342,street,105b Street   NW,addr
885605342,housenumber,5335,addr
885605347,source,CanVec 6.0 - NRCan,regular
885605347,city,Edmonton,addr
885605347,street,122 Street NW,addr
885605347,housenumber,4804,addr
885605357,source,CanVec 6.0 - NRCan,regular
885605357,city,Edmonton,addr
885605357,street,107 Street   NW,addr
885605357,housenumber,5204,addr
885605363,source,CanVec 6.0 - NRCan,regular
885605363,city,Edmonton,addr
885605363,street,48 Avenue NW,addr
885605363,housenumber,11519,addr
885605364,source,CanVec 6.0 - NRCan,regular
885605364,city,Edmonton,addr
885605364,street,Malmo Road NW,addr
885605364,housenumber,11452,addr
885605369,source,CanVec 6.0 - NRCan,regular
885605369,city,Edmonton,addr
885605369,street,105b Street   NW,addr
885605369,housenumber,5303,addr
885605371,source,CanVec 6.0 - NRCan,regular
885605371,city,Edmonton,addr
885605371,street,105 Street   NW,addr
885605371,housenumber,5403,addr
885605377,source,CanVec 6.0 - NRCan,regular
885605377,city,Edmonton,addr
885605377,street,61 Avenue   NW,addr
885605377,housenumber,10539,addr
885605395,source,CanVec 6.0 - NRCan,regular
885605395,city,Edmonton,addr
885605395,street,116a Street NW,addr
885605395,housenumber,4923,addr
885605409,source,CanVec 6.0 - NRCan,regular
885605409,city,Edmonton,addr
885605409,street,48 Avenue NW,addr
885605409,housenumber,11601,addr
885605420,source,CanVec 6.0 - NRCan,regular
885605420,city,Edmonton,addr
885605420,street,61 Avenue   NW,addr
885605420,housenumber,11347,addr
885605434,source,CanVec 6.0 - NRCan,regular
885605434,city,Edmonton,addr
885605434,street,115 Street NW,addr
885605434,housenumber,4423,addr
885605436,source,CanVec 6.0 - NRCan,regular
885605436,city,Edmonton,addr
885605436,street,61 Avenue   NW,addr
885605436,housenumber,10524,addr
885605447,source,CanVec 6.0 - NRCan,regular
885605447,city,Edmonton,addr
885605447,street,60 Avenue   NW,addr
885605447,housenumber,10732,addr
885605450,source,CanVec 6.0 - NRCan,regular
885605450,city,Edmonton,addr
885605450,street,54 Avenue   NW,addr
885605450,housenumber,11403,addr
885605458,source,CanVec 6.0 - NRCan,regular
885605458,city,Edmonton,addr
885605458,street,113a Street   NW,addr
885605458,housenumber,5440,addr
885605466,source,CanVec 6.0 - NRCan,regular
885605466,city,Edmonton,addr
885605466,street,51 Avenue   NW,addr
885605466,housenumber,10820,addr
885605469,source,CanVec 6.0 - NRCan,regular
885605469,city,Edmonton,addr
885605469,street,44 Avenue NW,addr
885605469,housenumber,11504,addr
885605471,source,CanVec 6.0 - NRCan,regular
885605471,city,Edmonton,addr
885605471,street,121 Street NW,addr
885605471,housenumber,4323,addr
885605476,source,CanVec 6.0 - NRCan,regular
885605476,city,Edmonton,addr
885605476,street,61 Avenue   NW,addr
885605476,housenumber,10908,addr
885605482,source,CanVec 6.0 - NRCan,regular
885605482,city,Edmonton,addr
885605482,street,124 Street NW,addr
885605482,housenumber,4624,addr
885605492,source,CanVec 6.0 - NRCan,regular
885605492,city,Edmonton,addr
885605492,street,119 Street NW,addr
885605492,housenumber,4339,addr
885605505,source,CanVec 6.0 - NRCan,regular
885605505,city,Edmonton,addr
885605505,street,51 Avenue   NW,addr
885605505,housenumber,12224,addr
885605507,source,CanVec 6.0 - NRCan,regular
885605507,city,Edmonton,addr
885605507,street,58 Avenue   NW,addr
885605507,housenumber,11323,addr
885605510,source,CanVec 6.0 - NRCan,regular
885605510,city,Edmonton,addr
885605510,street,108 Street   NW,addr
885605510,housenumber,5323,addr
885605512,source,CanVec 6.0 - NRCan,regular
885605512,city,Edmonton,addr
885605512,street,49 Avenue NW,addr
885605512,housenumber,12403,addr
885605514,source,CanVec 6.0 - NRCan,regular
885605514,city,Edmonton,addr
885605514,street,Whitemud Drive NW,addr
885605514,housenumber,10704,addr
885605517,source,CanVec 6.0 - NRCan,regular
885605517,city,Edmonton,addr
885605517,street,48 Avenue   NW,addr
885605517,housenumber,10528,addr
885605518,source,CanVec 6.0 - NRCan,regular
885605518,city,Edmonton,addr
885605518,street,125 Street   NW,addr
885605518,housenumber,5123,addr
885605522,source,CanVec 6.0 - NRCan,regular
885605522,city,Edmonton,addr
885605522,street,58 Avenue   NW,addr
885605522,housenumber,10703,addr
885605525,source,CanVec 6.0 - NRCan,regular
885605525,city,Edmonton,addr
885605525,street,63 Avenue NW,addr
885605525,housenumber,12916,addr
885605528,source,CanVec 6.0 - NRCan,regular
885605528,city,Edmonton,addr
885605528,street,47 Avenue   NW,addr
885605528,housenumber,10548,addr
885605534,source,CanVec 6.0 - NRCan,regular
885605534,city,Edmonton,addr
885605534,street,105 Street   NW,addr
885605534,housenumber,5504,addr
885605536,source,CanVec 6.0 - NRCan,regular
885605536,city,Edmonton,addr
885605536,street,43 Avenue NW,addr
885605536,housenumber,10923,addr
885605537,source,CanVec 6.0 - NRCan,regular
885605537,city,Edmonton,addr
885605537,street,61 Avenue   NW,addr
885605537,housenumber,10803,addr
885605539,source,CanVec 6.0 - NRCan,regular
885605539,city,Edmonton,addr
885605539,street,106 Street   NW,addr
885605539,housenumber,5104,addr
885605541,source,CanVec 6.0 - NRCan,regular
885605541,city,Edmonton,addr
885605541,street,111 Street NW,addr
885605541,housenumber,4727,addr
885605543,source,CanVec 6.0 - NRCan,regular
885605543,city,Edmonton,addr
885605543,street,48 Avenue NW,addr
885605543,housenumber,11611,addr
885605553,source,CanVec 6.0 - NRCan,regular
885605553,city,Edmonton,addr
885605553,street,114a Street   NW,addr
885605553,housenumber,5716,addr
885605558,source,CanVec 6.0 - NRCan,regular
885605558,city,Edmonton,addr
